File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_203000.WAV,2025-04-29 17:30:51.000,2025-04-29 17:30:54.000,Andorinhão-Preto,Apus apus,0.4959681034088135,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_204000.WAV,2025-04-29 17:40:15.000,2025-04-29 17:40:18.000,Franga-D'Água-Malhada,Porzana porzana,0.46454450488090515,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_205000.WAV,2025-04-29 17:50:06.000,2025-04-29 17:50:09.000,Brown Jay,Psilorhinus morio,0.5293830037117004,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_212000.WAV,2025-04-29 18:20:21.000,2025-04-29 18:20:24.000,Broad-Tailed Hummingbird,Selasphorus platycercus,0.7163118124008179,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_214000.WAV,2025-04-29 18:40:18.000,2025-04-29 18:40:21.000,Broad-Tailed Hummingbird,Selasphorus platycercus,0.5634690523147583,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250429_220000.WAV,2025-04-29 19:00:36.000,2025-04-29 19:00:39.000,Abetouro,Botaurus stellaris,0.5275678038597107,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:18.000,2025-04-30 05:40:21.000,Saracura-Três-Potes,Aramides cajaneus,0.7907817959785461,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:21.000,2025-04-30 05:40:24.000,Saracura-Três-Potes,Aramides cajaneus,0.9772279858589172,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:24.000,2025-04-30 05:40:27.000,Saracura-Três-Potes,Aramides cajaneus,0.9954575896263123,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_084000.WAV,2025-04-30 05:40:27.000,2025-04-30 05:40:30.000,Saracura-Três-Potes,Aramides cajaneus,0.9779479503631592,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
