File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:09.000,2025-04-22 06:00:12.000,Saracura-Três-Potes,Aramides cajaneus,0.9943589568138123,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:12.000,2025-04-22 06:00:15.000,Saracura-Três-Potes,Aramides cajaneus,0.9953784942626953,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:15.000,2025-04-22 06:00:18.000,Saracura-Três-Potes,Aramides cajaneus,0.9923110008239746,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:18.000,2025-04-22 06:00:21.000,Saracura-Três-Potes,Aramides cajaneus,0.9905195832252502,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:21.000,2025-04-22 06:00:24.000,Saracura-Três-Potes,Aramides cajaneus,0.9951481819152832,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:24.000,2025-04-22 06:00:27.000,Saracura-Três-Potes,Aramides cajaneus,0.9939154982566833,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:27.000,2025-04-22 06:00:30.000,Saracura-Três-Potes,Aramides cajaneus,0.9954042434692383,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:30.000,2025-04-22 06:00:33.000,Coró-Coró,Mesembrinibis cayennensis,0.5345470905303955,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:33.000,2025-04-22 06:00:36.000,Caburé-Acanelado,Aegolius harrisii,0.7312598824501038,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_090000.WAV,2025-04-22 06:00:36.000,2025-04-22 06:00:39.000,Coró-Coró,Mesembrinibis cayennensis,0.6468461751937866,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
